Customer ID,Customer Type,Label,Timestamp,Measured kW,Stolen kW,True kW
c3,normal,0,2025-01-01 03:15:00,40.98,0.0,40.98
c3,normal,0,2025-01-01 03:30:00,44.74,0.0,44.74
c3,normal,0,2025-01-01 03:45:00,40.446,0.0,40.446
c3,normal,0,2025-01-01 04:00:00,40.783,0.0,40.783
c3,normal,0,2025-01-01 04:15:00,40.984,0.0,40.984
c3,normal,0,2025-01-01 04:30:00,43.353,0.0,43.353
c3,normal,0,2025-01-01 04:45:00,38.742,0.0,38.742
c3,normal,0,2025-01-01 05:00:00,44.557,0.0,44.557
c3,normal,0,2025-01-01 05:15:00,43.626,0.0,43.626
c3,normal,0,2025-01-01 05:30:00,36.629,0.0,36.629
c3,normal,0,2025-01-01 05:45:00,42.163,0.0,42.163
c3,normal,0,2025-01-01 06:00:00,58.325,0.0,58.325
c3,normal,0,2025-01-01 06:15:00,59.693,0.0,59.693
c3,normal,0,2025-01-01 06:30:00,61.68,0.0,61.68
c3,normal,0,2025-01-01 06:45:00,64.017,0.0,64.017
c3,normal,0,2025-01-01 07:00:00,56.19,0.0,56.19
c3,normal,0,2025-01-01 07:15:00,58.83,0.0,58.83
c3,normal,0,2025-01-01 07:30:00,53.586,0.0,53.586
c3,normal,0,2025-01-01 07:45:00,63.674,0.0,63.674
c3,normal,0,2025-01-01 08:00:00,60.039,0.0,60.039
c3,normal,0,2025-01-01 08:15:00,58.122,0.0,58.122
c3,normal,0,2025-01-01 08:30:00,67.841,0.0,67.841
c3,normal,0,2025-01-01 08:45:00,59.842,0.0,59.842
c3,normal,0,2025-01-01 09:00:00,55.528,0.0,55.528
c3,normal,0,2025-01-01 09:15:00,55.375,0.0,55.375
c3,normal,0,2025-01-01 09:30:00,56.711,0.0,56.711
c3,normal,0,2025-01-01 09:45:00,58.147,0.0,58.147
c3,normal,0,2025-01-01 10:00:00,53.363,0.0,53.363
c3,normal,0,2025-01-01 10:15:00,63.12,0.0,63.12
c3,normal,0,2025-01-01 10:30:00,63.539,0.0,63.539
c3,normal,0,2025-01-01 10:45:00,65.624,0.0,65.624
c3,normal,0,2025-01-01 11:00:00,54.106,0.0,54.106
c3,normal,0,2025-01-01 11:15:00,56.371,0.0,56.371
c3,normal,0,2025-01-01 11:30:00,70.77,0.0,70.77
c3,normal,0,2025-01-01 11:45:00,61.916,0.0,61.916
c3,normal,0,2025-01-01 12:00:00,95.008,0.0,95.008
c3,normal,0,2025-01-01 12:15:00,69.769,0.0,69.769
c3,normal,0,2025-01-01 12:30:00,71.394,0.0,71.394
c3,normal,0,2025-01-01 12:45:00,72.676,0.0,72.676
c3,normal,0,2025-01-01 13:00:00,76.631,0.0,76.631
c3,normal,0,2025-01-01 13:15:00,75.143,0.0,75.143
c3,normal,0,2025-01-01 13:30:00,77.958,0.0,77.958
c3,normal,0,2025-01-01 13:45:00,77.808,0.0,77.808
c3,normal,0,2025-01-01 14:00:00,66.131,0.0,66.131
c3,normal,0,2025-01-01 14:15:00,82.938,0.0,82.938
c3,normal,0,2025-01-01 14:30:00,74.279,0.0,74.279
c3,normal,0,2025-01-01 14:45:00,73.491,0.0,73.491
c3,normal,0,2025-01-01 15:00:00,84.507,0.0,84.507
c3,normal,0,2025-01-01 15:15:00,70.634,0.0,70.634
c3,normal,0,2025-01-01 15:30:00,76.596,0.0,76.596
c3,normal,0,2025-01-01 15:45:00,78.495,0.0,78.495
c3,normal,0,2025-01-01 16:00:00,79.863,0.0,79.863
c3,normal,0,2025-01-01 16:15:00,71.081,0.0,71.081
c3,normal,0,2025-01-01 16:30:00,81.933,0.0,81.933
c3,normal,0,2025-01-01 16:45:00,79.642,0.0,79.642
c3,normal,0,2025-01-01 17:00:00,87.429,0.0,87.429
c3,normal,0,2025-01-01 17:15:00,79.562,0.0,79.562
c3,normal,0,2025-01-01 17:30:00,81.968,0.0,81.968
c3,normal,0,2025-01-01 17:45:00,89.542,0.0,89.542
c3,normal,0,2025-01-01 18:00:00,95.497,0.0,95.497
c3,normal,0,2025-01-01 18:15:00,100.109,0.0,100.109
c3,normal,0,2025-01-01 18:30:00,107.9,0.0,107.9
c3,normal,0,2025-01-01 18:45:00,96.661,0.0,96.661
c3,normal,0,2025-01-01 19:00:00,111.368,0.0,111.368
c3,normal,0,2025-01-01 19:15:00,99.306,0.0,99.306
c3,normal,0,2025-01-01 19:30:00,112.444,0.0,112.444
c3,normal,0,2025-01-01 19:45:00,118.798,0.0,118.798
c3,normal,0,2025-01-01 20:00:00,114.641,0.0,114.641
c3,normal,0,2025-01-01 20:15:00,106.672,0.0,106.672
c3,normal,0,2025-01-01 20:30:00,90.327,0.0,90.327
c3,normal,0,2025-01-01 20:45:00,89.199,0.0,89.199
c3,normal,0,2025-01-01 21:00:00,107.995,0.0,107.995
c3,normal,0,2025-01-01 21:15:00,108.378,0.0,108.378
c3,normal,0,2025-01-01 21:30:00,101.945,0.0,101.945
c3,normal,0,2025-01-01 21:45:00,101.598,0.0,101.598
c3,normal,0,2025-01-01 22:00:00,106.842,0.0,106.842
c3,normal,0,2025-01-01 22:15:00,99.008,0.0,99.008
c3,normal,0,2025-01-01 22:30:00,98.298,0.0,98.298
c3,normal,0,2025-01-01 22:45:00,103.874,0.0,103.874
c3,normal,0,2025-01-01 23:00:00,56.873,0.0,56.873
c3,normal,0,2025-01-01 23:15:00,51.224,0.0,51.224
c3,normal,0,2025-01-01 23:30:00,54.809,0.0,54.809
c3,normal,0,2025-01-01 23:45:00,53.312,0.0,53.312
c3,normal,0,2025-01-02 00:00:00,43.255,0.0,43.255
c3,normal,0,2025-01-02 00:15:00,44.626,0.0,44.626
c3,normal,0,2025-01-02 00:30:00,39.182,0.0,39.182
c3,normal,0,2025-01-02 00:45:00,40.848,0.0,40.848
c3,normal,0,2025-01-02 01:00:00,41.913,0.0,41.913
c3,normal,0,2025-01-02 01:15:00,46.73,0.0,46.73
c3,normal,0,2025-01-02 01:30:00,41.218,0.0,41.218
c3,normal,0,2025-01-02 01:45:00,48.724,0.0,48.724
c3,normal,0,2025-01-02 02:00:00,37.789,0.0,37.789
c3,normal,0,2025-01-02 02:15:00,39.845,0.0,39.845
c3,normal,0,2025-01-02 02:30:00,36.8,0.0,36.8
c3,normal,0,2025-01-02 02:45:00,44.289,0.0,44.289
c3,normal,0,2025-01-02 03:00:00,36.586,0.0,36.586
c3,normal,0,2025-01-02 03:15:00,36.023,0.0,36.023
c3,normal,0,2025-01-02 03:30:00,46.505,0.0,46.505
c3,normal,0,2025-01-02 03:45:00,41.073,0.0,41.073
c3,normal,0,2025-01-02 04:00:00,36.726,0.0,36.726
c3,normal,0,2025-01-02 04:15:00,45.991,0.0,45.991
c3,normal,0,2025-01-02 04:30:00,43.37,0.0,43.37
c3,normal,0,2025-01-02 04:45:00,40.275,0.0,40.275
c3,normal,0,2025-01-02 05:00:00,42.757,0.0,42.757
c3,normal,0,2025-01-02 05:15:00,44.354,0.0,44.354
c3,normal,0,2025-01-02 05:30:00,45.071,0.0,45.071
c3,normal,0,2025-01-02 05:45:00,37.527,0.0,37.527
c3,normal,0,2025-01-02 06:00:00,65.021,0.0,65.021
c3,normal,0,2025-01-02 06:15:00,53.65,0.0,53.65
c3,normal,0,2025-01-02 06:30:00,64.175,0.0,64.175
c3,normal,0,2025-01-02 06:45:00,57.489,0.0,57.489
c3,normal,0,2025-01-02 07:00:00,56.001,0.0,56.001
c3,normal,0,2025-01-02 07:15:00,58.294,0.0,58.294
c3,normal,0,2025-01-02 07:30:00,56.167,0.0,56.167
c3,normal,0,2025-01-02 07:45:00,50.727,0.0,50.727
c3,normal,0,2025-01-02 08:00:00,63.716,0.0,63.716
c3,normal,0,2025-01-02 08:15:00,65.404,0.0,65.404
c3,normal,0,2025-01-02 08:30:00,56.416,0.0,56.416
c3,normal,0,2025-01-02 08:45:00,60.654,0.0,60.654
c3,normal,0,2025-01-02 09:00:00,58.265,0.0,58.265
c3,normal,0,2025-01-02 09:15:00,58.001,0.0,58.001
c3,normal,0,2025-01-02 09:30:00,53.641,0.0,53.641
c3,normal,0,2025-01-02 09:45:00,59.013,0.0,59.013
c3,normal,0,2025-01-02 10:00:00,62.465,0.0,62.465
c3,normal,0,2025-01-02 10:15:00,54.639,0.0,54.639
c3,normal,0,2025-01-02 10:30:00,63.162,0.0,63.162
c3,normal,0,2025-01-02 10:45:00,60.507,0.0,60.507
c3,normal,0,2025-01-02 11:00:00,58.237,0.0,58.237
c3,normal,0,2025-01-02 11:15:00,58.883,0.0,58.883
c3,normal,0,2025-01-02 11:30:00,64.258,0.0,64.258
c3,normal,0,2025-01-02 11:45:00,66.782,0.0,66.782
c3,normal,0,2025-01-02 12:00:00,73.701,0.0,73.701
c3,normal,0,2025-01-02 12:15:00,81.614,0.0,81.614
c3,normal,0,2025-01-02 12:30:00,67.456,0.0,67.456
c3,normal,0,2025-01-02 12:45:00,72.896,0.0,72.896
c3,normal,0,2025-01-02 13:00:00,70.873,0.0,70.873
c3,normal,0,2025-01-02 13:15:00,83.89,0.0,83.89
c3,normal,0,2025-01-02 13:30:00,75.102,0.0,75.102
c3,normal,0,2025-01-02 13:45:00,78.003,0.0,78.003
c3,normal,0,2025-01-02 14:00:00,65.639,0.0,65.639
c3,normal,0,2025-01-02 14:15:00,78.004,0.0,78.004
c3,normal,0,2025-01-02 14:30:00,78.121,0.0,78.121
c3,normal,0,2025-01-02 14:45:00,67.886,0.0,67.886
c3,normal,0,2025-01-02 15:00:00,78.345,0.0,78.345
c3,normal,0,2025-01-02 15:15:00,76.062,0.0,76.062
c3,normal,0,2025-01-02 15:30:00,77.575,0.0,77.575
c3,normal,0,2025-01-02 15:45:00,70.446,0.0,70.446
c3,normal,0,2025-01-02 16:00:00,76.95,0.0,76.95
c3,normal,0,2025-01-02 16:15:00,77.671,0.0,77.671
c3,normal,0,2025-01-02 16:30:00,65.486,0.0,65.486
c3,normal,0,2025-01-02 16:45:00,76.84,0.0,76.84
c3,normal,0,2025-01-02 17:00:00,85.554,0.0,85.554
c3,normal,0,2025-01-02 17:15:00,65.267,0.0,65.267
c3,normal,0,2025-01-02 17:30:00,80.631,0.0,80.631
c3,normal,0,2025-01-02 17:45:00,79.757,0.0,79.757
c3,normal,0,2025-01-02 18:00:00,93.523,0.0,93.523
c3,normal,0,2025-01-02 18:15:00,104.102,0.0,104.102
c3,normal,0,2025-01-02 18:30:00,100.664,0.0,100.664
c3,normal,0,2025-01-02 18:45:00,87.503,0.0,87.503
c3,normal,0,2025-01-02 19:00:00,102.063,0.0,102.063
c3,normal,0,2025-01-02 19:15:00,97.026,0.0,97.026
c3,normal,0,2025-01-02 19:30:00,92.978,0.0,92.978
c3,normal,0,2025-01-02 19:45:00,97.954,0.0,97.954
c3,normal,0,2025-01-02 20:00:00,102.715,0.0,102.715
c3,normal,0,2025-01-02 20:15:00,105.436,0.0,105.436
c3,normal,0,2025-01-02 20:30:00,94.514,0.0,94.514
c3,normal,0,2025-01-02 20:45:00,112.04,0.0,112.04
c3,normal,0,2025-01-02 21:00:00,98.222,0.0,98.222
c3,normal,0,2025-01-02 21:15:00,102.418,0.0,102.418
c3,normal,0,2025-01-02 21:30:00,110.217,0.0,110.217
c3,normal,0,2025-01-02 21:45:00,113.982,0.0,113.982
c3,normal,0,2025-01-02 22:00:00,97.851,0.0,97.851
c3,normal,0,2025-01-02 22:15:00,102.704,0.0,102.704
c3,normal,0,2025-01-02 22:30:00,113.519,0.0,113.519
c3,normal,0,2025-01-02 22:45:00,98.584,0.0,98.584
c3,normal,0,2025-01-02 23:00:00,50.64,0.0,50.64
c3,normal,0,2025-01-02 23:15:00,49.931,0.0,49.931
c3,normal,0,2025-01-02 23:30:00,50.366,0.0,50.366
c3,normal,0,2025-01-02 23:45:00,47.882,0.0,47.882
c4,peak_thief,1,2025-01-01 00:00:00,43.782,0.0,43.782
c4,peak_thief,1,2025-01-01 00:15:00,51.977,0.0,51.977
c4,peak_thief,1,2025-01-01 00:30:00,49.057,0.0,49.057
c4,peak_thief,1,2025-01-01 00:45:00,50.393,0.0,50.393
c4,peak_thief,1,2025-01-01 01:00:00,32.288,11.039,43.327
c4,peak_thief,1,2025-01-01 01:15:00,38.554,12.19,50.744
c4,peak_thief,1,2025-01-01 01:30:00,30.05,16.164,46.214
c4,peak_thief,1,2025-01-01 01:45:00,32.043,16.417,48.46
c4,peak_thief,1,2025-01-01 02:00:00,26.519,17.968,44.486999999999995
c4,peak_thief,1,2025-01-01 02:15:00,30.951,16.18,47.131
c4,peak_thief,1,2025-01-01 02:30:00,35.13,9.209,44.339
c4,peak_thief,1,2025-01-01 02:45:00,27.876,17.862,45.738
c4,peak_thief,1,2025-01-01 03:00:00,31.392,12.373,43.765
c4,peak_thief,1,2025-01-01 03:15:00,34.518,16.248,50.766000000000005
c4,peak_thief,1,2025-01-01 03:30:00,34.379,8.993,43.372
c4,peak_thief,1,2025-01-01 03:45:00,31.976,15.506,47.482
c4,peak_thief,1,2025-01-01 04:00:00,47.059,0.0,47.059
c4,peak_thief,1,2025-01-01 04:15:00,47.855,0.0,47.855
c4,peak_thief,1,2025-01-01 04:30:00,46.871,0.0,46.871
c4,peak_thief,1,2025-01-01 04:45:00,48.346,0.0,48.346
c4,peak_thief,1,2025-01-01 05:00:00,44.141,0.0,44.141
c4,peak_thief,1,2025-01-01 05:15:00,48.067,0.0,48.067
c4,peak_thief,1,2025-01-01 05:30:00,49.607,0.0,49.607
c4,peak_thief,1,2025-01-01 05:45:00,50.293,0.0,50.293
c4,peak_thief,1,2025-01-01 06:00:00,69.073,0.0,69.073
c4,peak_thief,1,2025-01-01 06:15:00,68.47,0.0,68.47
c4,peak_thief,1,2025-01-01 06:30:00,68.187,0.0,68.187
c4,peak_thief,1,2025-01-01 06:45:00,67.929,0.0,67.929
c4,peak_thief,1,2025-01-01 07:00:00,71.025,0.0,71.025
c4,peak_thief,1,2025-01-01 07:15:00,67.913,0.0,67.913
c4,peak_thief,1,2025-01-01 07:30:00,71.193,0.0,71.193
c4,peak_thief,1,2025-01-01 07:45:00,69.69,0.0,69.69
c4,peak_thief,1,2025-01-01 08:00:00,64.672,0.0,64.672
c4,peak_thief,1,2025-01-01 08:15:00,69.108,0.0,69.108
c4,peak_thief,1,2025-01-01 08:30:00,64.692,0.0,64.692
c4,peak_thief,1,2025-01-01 08:45:00,64.404,0.0,64.404
c4,peak_thief,1,2025-01-01 09:00:00,64.012,0.0,64.012
c4,peak_thief,1,2025-01-01 09:15:00,63.76,0.0,63.76
c4,peak_thief,1,2025-01-01 09:30:00,69.209,0.0,69.209
c4,peak_thief,1,2025-01-01 09:45:00,66.668,0.0,66.668
c4,peak_thief,1,2025-01-01 10:00:00,68.646,0.0,68.646
c4,peak_thief,1,2025-01-01 10:15:00,69.611,0.0,69.611
c4,peak_thief,1,2025-01-01 10:30:00,64.35,0.0,64.35
c4,peak_thief,1,2025-01-01 10:45:00,69.416,0.0,69.416
c4,peak_thief,1,2025-01-01 11:00:00,71.742,0.0,71.742
c4,peak_thief,1,2025-01-01 11:15:00,66.367,0.0,66.367
c4,peak_thief,1,2025-01-01 11:30:00,72.882,0.0,72.882
c4,peak_thief,1,2025-01-01 11:45:00,65.084,0.0,65.084
c4,peak_thief,1,2025-01-01 12:00:00,86.373,0.0,86.373
c4,peak_thief,1,2025-01-01 12:15:00,84.29,0.0,84.29
c4,peak_thief,1,2025-01-01 12:30:00,90.996,0.0,90.996
c4,peak_thief,1,2025-01-01 12:45:00,88.876,0.0,88.876
c4,peak_thief,1,2025-01-01 13:00:00,83.391,0.0,83.391
c4,peak_thief,1,2025-01-01 13:15:00,96.441,0.0,96.441
c4,peak_thief,1,2025-01-01 13:30:00,90.283,0.0,90.283
c4,peak_thief,1,2025-01-01 13:45:00,90.18,0.0,90.18
c4,peak_thief,1,2025-01-01 14:00:00,97.023,0.0,97.023
c4,peak_thief,1,2025-01-01 14:15:00,87.342,0.0,87.342
c4,peak_thief,1,2025-01-01 14:30:00,81.939,0.0,81.939
c4,peak_thief,1,2025-01-01 14:45:00,92.892,0.0,92.892
c4,peak_thief,1,2025-01-01 15:00:00,86.57,0.0,86.57
c4,peak_thief,1,2025-01-01 15:15:00,79.582,0.0,79.582
c4,peak_thief,1,2025-01-01 15:30:00,91.327,0.0,91.327
c4,peak_thief,1,2025-01-01 15:45:00,92.687,0.0,92.687
c4,peak_thief,1,2025-01-01 16:00:00,83.721,0.0,83.721
c4,peak_thief,1,2025-01-01 16:15:00,85.033,0.0,85.033
c4,peak_thief,1,2025-01-01 16:30:00,88.655,0.0,88.655
c4,peak_thief,1,2025-01-01 16:45:00,87.349,0.0,87.349
c4,peak_thief,1,2025-01-01 17:00:00,89.496,0.0,89.496
c4,peak_thief,1,2025-01-01 17:15:00,80.861,0.0,80.861
c4,peak_thief,1,2025-01-01 17:30:00,95.092,0.0,95.092
c4,peak_thief,1,2025-01-01 17:45:00,84.501,0.0,84.501
c4,peak_thief,1,2025-01-01 18:00:00,115.244,0.0,115.244
c4,peak_thief,1,2025-01-01 18:15:00,123.575,0.0,123.575
c4,peak_thief,1,2025-01-01 18:30:00,106.382,0.0,106.382
c4,peak_thief,1,2025-01-01 18:45:00,115.876,0.0,115.876
c4,peak_thief,1,2025-01-01 19:00:00,121.887,0.0,121.887
c4,peak_thief,1,2025-01-01 19:15:00,97.704,0.0,97.704
c4,peak_thief,1,2025-01-01 19:30:00,122.942,0.0,122.942
c4,peak_thief,1,2025-01-01 19:45:00,113.982,0.0,113.982
c4,peak_thief,1,2025-01-01 20:00:00,128.696,0.0,128.696
c4,peak_thief,1,2025-01-01 20:15:00,110.234,0.0,110.234
c4,peak_thief,1,2025-01-01 20:30:00,124.335,0.0,124.335
c4,peak_thief,1,2025-01-01 20:45:00,110.934,0.0,110.934
c4,peak_thief,1,2025-01-01 21:00:00,124.583,0.0,124.583
c4,peak_thief,1,2025-01-01 21:15:00,115.938,0.0,115.938
c4,peak_thief,1,2025-01-01 21:30:00,113.192,0.0,113.192
c4,peak_thief,1,2025-01-01 21:45:00,117.834,0.0,117.834
c4,peak_thief,1,2025-01-01 22:00:00,120.873,0.0,120.873
c4,peak_thief,1,2025-01-01 22:15:00,123.908,0.0,123.908
c4,peak_thief,1,2025-01-01 22:30:00,110.06,0.0,110.06
c4,peak_thief,1,2025-01-01 22:45:00,119.942,0.0,119.942
c4,peak_thief,1,2025-01-01 23:00:00,56.511,0.0,56.511
c4,peak_thief,1,2025-01-01 23:15:00,59.849,0.0,59.849
c4,peak_thief,1,2025-01-01 23:30:00,61.832,0.0,61.832
c4,peak_thief,1,2025-01-01 23:45:00,55.456,0.0,55.456
c4,peak_thief,1,2025-01-02 00:00:00,46.277,0.0,46.277
c4,peak_thief,1,2025-01-02 00:15:00,47.491,0.0,47.491
c4,peak_thief,1,2025-01-02 00:30:00,47.644,0.0,47.644
c4,peak_thief,1,2025-01-02 00:45:00,46.35,0.0,46.35
c4,peak_thief,1,2025-01-02 01:00:00,48.367,0.0,48.367
c4,peak_thief,1,2025-01-02 01:15:00,50.96,0.0,50.96
c4,peak_thief,1,2025-01-02 01:30:00,48.883,0.0,48.883
c4,peak_thief,1,2025-01-02 01:45:00,50.091,0.0,50.091
c4,peak_thief,1,2025-01-02 02:00:00,48.859,0.0,48.859
c4,peak_thief,1,2025-01-02 02:15:00,45.888,0.0,45.888
c4,peak_thief,1,2025-01-02 02:30:00,49.457,0.0,49.457
c4,peak_thief,1,2025-01-02 02:45:00,48.95,0.0,48.95
c4,peak_thief,1,2025-01-02 03:00:00,44.701,0.0,44.701
c4,peak_thief,1,2025-01-02 03:15:00,47.028,0.0,47.028
c4,peak_thief,1,2025-01-02 03:30:00,42.772,0.0,42.772
c4,peak_thief,1,2025-01-02 03:45:00,48.765,0.0,48.765
c4,peak_thief,1,2025-01-02 04:00:00,49.737,0.0,49.737
c4,peak_thief,1,2025-01-02 04:15:00,50.929,0.0,50.929
c4,peak_thief,1,2025-01-02 04:30:00,48.339,0.0,48.339
c4,peak_thief,1,2025-01-02 04:45:00,49.317,0.0,49.317
c4,peak_thief,1,2025-01-02 05:00:00,48.24,0.0,48.24
c4,peak_thief,1,2025-01-02 05:15:00,45.99,0.0,45.99
c4,peak_thief,1,2025-01-02 05:30:00,49.633,0.0,49.633
c4,peak_thief,1,2025-01-02 05:45:00,51.455,0.0,51.455
c4,peak_thief,1,2025-01-02 06:00:00,68.992,0.0,68.992
c4,peak_thief,1,2025-01-02 06:15:00,64.622,0.0,64.622
c4,peak_thief,1,2025-01-02 06:30:00,66.621,0.0,66.621
c4,peak_thief,1,2025-01-02 06:45:00,73.056,0.0,73.056
c4,peak_thief,1,2025-01-02 07:00:00,66.59,0.0,66.59
c4,peak_thief,1,2025-01-02 07:15:00,66.815,0.0,66.815
c4,peak_thief,1,2025-01-02 07:30:00,71.875,0.0,71.875
c4,peak_thief,1,2025-01-02 07:45:00,65.002,0.0,65.002
c4,peak_thief,1,2025-01-02 08:00:00,51.0,14.319,65.319
c4,peak_thief,1,2025-01-02 08:15:00,45.765,13.246,59.011
c4,peak_thief,1,2025-01-02 08:30:00,44.059,13.714,57.772999999999996
c4,peak_thief,1,2025-01-02 08:45:00,47.812,14.144,61.955999999999996
c4,peak_thief,1,2025-01-02 09:00:00,43.991,13.407,57.397999999999996
c4,peak_thief,1,2025-01-02 09:15:00,44.421,16.653,61.074
c4,peak_thief,1,2025-01-02 09:30:00,40.694,11.009,51.703
c4,peak_thief,1,2025-01-02 09:45:00,42.415,12.537,54.952
c4,peak_thief,1,2025-01-02 10:00:00,47.174,8.529,55.703
c4,peak_thief,1,2025-01-02 10:15:00,41.596,12.406,54.001999999999995
c4,peak_thief,1,2025-01-02 10:30:00,44.856,15.552,60.408
c4,peak_thief,1,2025-01-02 10:45:00,45.811,16.946,62.757000000000005
c4,peak_thief,1,2025-01-02 11:00:00,72.596,0.0,72.596
c4,peak_thief,1,2025-01-02 11:15:00,67.495,0.0,67.495
c4,peak_thief,1,2025-01-02 11:30:00,66.914,0.0,66.914
c4,peak_thief,1,2025-01-02 11:45:00,71.033,0.0,71.033
c4,peak_thief,1,2025-01-02 12:00:00,82.632,0.0,82.632
c4,peak_thief,1,2025-01-02 12:15:00,90.601,0.0,90.601
c4,peak_thief,1,2025-01-02 12:30:00,89.024,0.0,89.024
c4,peak_thief,1,2025-01-02 12:45:00,92.932,0.0,92.932
c4,peak_thief,1,2025-01-02 13:00:00,89.264,0.0,89.264
c4,peak_thief,1,2025-01-02 13:15:00,91.815,0.0,91.815
c4,peak_thief,1,2025-01-02 13:30:00,93.078,0.0,93.078
c4,peak_thief,1,2025-01-02 13:45:00,87.97,0.0,87.97
c4,peak_thief,1,2025-01-02 14:00:00,85.699,0.0,85.699
c4,peak_thief,1,2025-01-02 14:15:00,84.149,0.0,84.149
c4,peak_thief,1,2025-01-02 14:30:00,83.304,0.0,83.304
c4,peak_thief,1,2025-01-02 14:45:00,91.829,0.0,91.829
c4,peak_thief,1,2025-01-02 15:00:00,87.198,0.0,87.198
c4,peak_thief,1,2025-01-02 15:15:00,88.092,0.0,88.092
c4,peak_thief,1,2025-01-02 15:30:00,83.572,0.0,83.572
c4,peak_thief,1,2025-01-02 15:45:00,92.285,0.0,92.285
c4,peak_thief,1,2025-01-02 16:00:00,87.77,0.0,87.77
c4,peak_thief,1,2025-01-02 16:15:00,83.891,0.0,83.891
c4,peak_thief,1,2025-01-02 16:30:00,93.842,0.0,93.842
c4,peak_thief,1,2025-01-02 16:45:00,77.59,0.0,77.59
c4,peak_thief,1,2025-01-02 17:00:00,88.164,0.0,88.164
c4,peak_thief,1,2025-01-02 17:15:00,86.821,0.0,86.821
c4,peak_thief,1,2025-01-02 17:30:00,84.678,0.0,84.678
c4,peak_thief,1,2025-01-02 17:45:00,85.474,0.0,85.474
c4,peak_thief,1,2025-01-02 18:00:00,124.788,0.0,124.788
c4,peak_thief,1,2025-01-02 18:15:00,121.113,0.0,121.113
c4,peak_thief,1,2025-01-02 18:30:00,120.703,0.0,120.703
c4,peak_thief,1,2025-01-02 18:45:00,125.15,0.0,125.15
c4,peak_thief,1,2025-01-02 19:00:00,111.695,0.0,111.695
c4,peak_thief,1,2025-01-02 19:15:00,118.525,0.0,118.525
c4,peak_thief,1,2025-01-02 19:30:00,127.844,0.0,127.844
c4,peak_thief,1,2025-01-02 19:45:00,113.981,0.0,113.981
c4,peak_thief,1,2025-01-02 20:00:00,115.65,0.0,115.65
c4,peak_thief,1,2025-01-02 20:15:00,116.85,0.0,116.85
c4,peak_thief,1,2025-01-02 20:30:00,119.189,0.0,119.189
c4,peak_thief,1,2025-01-02 20:45:00,122.52,0.0,122.52
c4,peak_thief,1,2025-01-02 21:00:00,116.987,0.0,116.987
c4,peak_thief,1,2025-01-02 21:15:00,119.655,0.0,119.655
c4,peak_thief,1,2025-01-02 21:30:00,106.898,0.0,106.898
c4,peak_thief,1,2025-01-02 21:45:00,123.019,0.0,123.019
c4,peak_thief,1,2025-01-02 22:00:00,116.768,0.0,116.768
c4,peak_thief,1,2025-01-02 22:15:00,122.69,0.0,122.69
c4,peak_thief,1,2025-01-02 22:30:00,114.394,0.0,114.394
c4,peak_thief,1,2025-01-02 22:45:00,115.721,0.0,115.721
c4,peak_thief,1,2025-01-02 23:00:00,53.635,0.0,53.635
c4,peak_thief,1,2025-01-02 23:15:00,54.346,0.0,54.346
c4,peak_thief,1,2025-01-02 23:30:00,54.287,0.0,54.287
c4,peak_thief,1,2025-01-02 23:45:00,56.368,0.0,56.368
c5,night_thief,1,2025-01-01 00:00:00,38.17,13.533,51.703
c5,night_thief,1,2025-01-01 00:15:00,34.79,10.435,45.225
c5,night_thief,1,2025-01-01 00:30:00,40.532,11.117,51.649
c5,night_thief,1,2025-01-01 00:45:00,43.513,5.285,48.798
c5,night_thief,1,2025-01-01 01:00:00,38.648,11.588,50.236000000000004
c5,night_thief,1,2025-01-01 01:15:00,37.777,7.848,45.625
c5,night_thief,1,2025-01-01 01:30:00,34.898,8.988,43.886
c5,night_thief,1,2025-01-01 01:45:00,39.403,5.241,44.644
c5,night_thief,1,2025-01-01 02:00:00,38.127,10.709,48.836
c5,night_thief,1,2025-01-01 02:15:00,42.074,13.157,55.230999999999995
c5,night_thief,1,2025-01-01 02:30:00,36.541,10.273,46.81399999999999
c5,night_thief,1,2025-01-01 02:45:00,34.856,7.381,42.237
c5,night_thief,1,2025-01-01 03:00:00,55.084,0.0,55.084
c5,night_thief,1,2025-01-01 03:15:00,58.128,0.0,58.128
c5,night_thief,1,2025-01-01 03:30:00,57.389,0.0,57.389
c5,night_thief,1,2025-01-01 03:45:00,59.939,0.0,59.939
c5,night_thief,1,2025-01-01 04:00:00,58.442,0.0,58.442
c5,night_thief,1,2025-01-01 04:15:00,54.703,0.0,54.703
c5,night_thief,1,2025-01-01 04:30:00,56.688,0.0,56.688
c5,night_thief,1,2025-01-01 04:45:00,55.527,0.0,55.527
c5,night_thief,1,2025-01-01 05:00:00,58.231,0.0,58.231
c5,night_thief,1,2025-01-01 05:15:00,58.712,0.0,58.712
c5,night_thief,1,2025-01-01 05:30:00,51.338,0.0,51.338
c5,night_thief,1,2025-01-01 05:45:00,54.732,0.0,54.732
c5,night_thief,1,2025-01-01 06:00:00,75.718,0.0,75.718
c5,night_thief,1,2025-01-01 06:15:00,81.524,0.0,81.524
c5,night_thief,1,2025-01-01 06:30:00,81.467,0.0,81.467
c5,night_thief,1,2025-01-01 06:45:00,74.174,0.0,74.174
c5,night_thief,1,2025-01-01 07:00:00,80.777,0.0,80.777
c5,night_thief,1,2025-01-01 07:15:00,70.429,0.0,70.429
c5,night_thief,1,2025-01-01 07:30:00,75.543,0.0,75.543
